Date;Profile;Message;Number of Likes;Number of comments;Number of Reactions, Comments & Shares;Impressions;Interactions per impression;Profile-ID;Post-ID;Link;
8/1/22 8:01 AM;Jair M. Bolsonaro;-;602290.0;20053.0;622343.0;;;324756395;17943603893176403;https://www.instagram.com/reel/CgtuWkJjv15/;
7/31/22 6:52 PM;Jair M. Bolsonaro;Governo Federal publica novo decreto para redução de 35% do IPI, valendo para mais de 4000 produtos produzidos no 🇧🇷.-Etrodomésticos, carros, motocicletas, bicicletas, TVs, celulares, aparelhos de ar-condicionado, equipamentos de ginástica, calçados e computadores, por exemplo-O novo decreto reduz a alíquota do IPI para carros, que passa de 18% para 24,75%.-A iniciativa traz mais reflexos positivos no Produto Interno Bruto (PIB), com a redução do custo Brasil, ampliação da competitividade da indústria, com menos impostos, aumento da produção e empregos.;396124.0;14955.0;411079.0;;;324756395;18297229780070836;https://www.instagram.com/p/CgsUJjAPPTj/;
7/31/22 10:00 AM;Jair M. Bolsonaro;-;217714.0;7531.0;225245.0;;;324756395;17950168231903056;https://www.instagram.com/reel/CgrXPkEDVvC/;
7/30/22 3:33 PM;Jair M. Bolsonaro; Trens com 120 vagões e 2,2 kms de extensão começam a operar no 🇧🇷.- Aumento da capacidade e a eficiência das operações no principal corredor do agronegócio brasileiro — que conecta o município de Rondonópolis (MT) até o Porto de Santos.- O modelo representa um aumento de aproximadamente 50% de capacidade em relação aos trens que antes circulavam com 80 vagões. Com 11.500 ton úteis a bordo de cada composição, a operação registrou volume mensal histórico em março com mais de 5,5 bilhões de TKU (toneladas por Km útil) movimentadas na Operação Norte, volume equivalente a 3,9 milhões de ton úteis.- Além do começo promissor em 2022, a empresa já havia registrado em 2021 o maior volume da história da Companhia, movimentando 64 bilhões de TKU. O resultado foi impulsionado pelo fluxo de MT, onde a Rumo cresceu 3,7%, transportando 20 milhões de ton úteis que representaram um market share de 43% do volume de grãos exportados.- Empregos, menos custos, crescimento do país e desenvolvimento logístico de produção.;297448.0;7935.0;305383.0;;;324756395;17975722573623934;https://www.instagram.com/reel/CgpYZ2sJTQG/;
7/30/22 7:46 AM;Jair M. Bolsonaro;TRANSPOSIÇÃO DO RIO SÃO FRANCISCO: Mais exemplos surgindo do Sertão Nordestino ganhando vida, produção e renda ao agricultor.;256225.0;9682.0;265907.0;;;324756395;18216723508154796;https://www.instagram.com/reel/CgojAREDqdM/;
7/29/22 8:52 PM;Jair M. Bolsonaro; Goiânia / GO (29/07/2022);325315.0;12711.0;338026.0;;;324756395;17916210851550114;https://www.instagram.com/reel/CgnYO2dDNG4/;
7/29/22 4:22 PM;Jair M. Bolsonaro; Os brasileiros já haviam se acostumado com carros e caminhões atolando na BR319, que liga Porto Velho-RO a Manaus-AM. Esse tempo, felizmente, está chegando ao fim. O IBAMA deu licença prévia à nossa iniciativa de asfaltar os 405 km restantes da rodovia, abandonados há 30 anos!- Muitos grupos internacionais incentivaram esse descaso na região. Interessa a muitos que a Amazônia, com os mais de 20 milhões de brasileiros que nela vivem, seja uma região isolada do resto do nosso Brasil.- A região interessa, inclusive, ao crime organizado, que enxerga em localidades onde o Estado tem dificuldade para penetrar uma ocasião para o roubo e o tráfico de drogas. Asfaltar a BR319 não é somente uma questão de infraestrutura, mas de soberania nacional e combate ao crime.;276121.0;6783.0;282904.0;;;324756395;18038588815338809;https://www.instagram.com/reel/Cgm5V0PD1v7/;
7/29/22 7:58 AM;Jair M. Bolsonaro; Transposição do Rio São Francisco transformando a vida do Paraibano (São José de Piranhas) / julho de 2022.;317852.0;10830.0;328682.0;;;324756395;17940245207242915;https://www.instagram.com/reel/Cgl_kmvjMrh/;
7/28/22 11:43 PM;Jair M. Bolsonaro;-;358797.0;15655.0;374452.0;;;324756395;17907886313615009;https://www.instagram.com/p/CglG-8lO5V7/;
7/28/22 7:48 PM;Jair M. Bolsonaro;Live de Quinta-feira - 28/07/2022 - PR Jair Bolsonaro;131206.0;6282.0;137488.0;;;324756395;18307180138037614;https://www.instagram.com/tv/CgksIZrIUVP/;
7/28/22 6:37 PM;Jair M. Bolsonaro; É por isso que chegamos a mais um mês com saldo positivo (+278 mil novos postos de trabalho em Junho, segundo o CAGED) e mais de 1 milhão e 334 mil empregos gerados somente em 2022. Por isso que pela 1a vez desde a recessão causada pelo PT o desemprego está abaixo de 2 dígitos.- Em outras palavras, nós recebemos uma terra arrasada pelo descondenado e seus capangas e transformamos em adubo todos os cocôs que fizeram. Por isso as estatais que davam prejuízo hoje dão lucro, as obras que foram abandonadas são concluídas e só o Brasil está em uma crescente.;387562.0;10208.0;397770.0;;;324756395;17999786911482528;https://www.instagram.com/p/CgkkAopvBCN/;
7/28/22 1:33 PM;Jair M. Bolsonaro;-;865206.0;89765.0;954971.0;;;324756395;17898017813583302;https://www.instagram.com/reel/CgkBNtyDFJX/;
7/28/22 9:53 AM;Jair M. Bolsonaro; Após mais uma desinformação, deixei a seguinte resposta para Leonardo De Capri:TRADUÇÃO1. Você de novo, Léo? Assim, você se tornará meu melhor cabo eleitoral. Eu poderia dizer a você, de novo, para desistir de seu iate poluidor antes de dar lição ao mundo, mas eu conheço os progressistas: querem mudar o mundo inteiro, mas nunca a si mesmo, então vou relevar.2. Cá entre nós, é estranho ver um cara que finge amar o Planeta não dar a mesma atenção aos incêndios que prejudicam a Europa e seu próprio país. Fica parecendo que você é obcecado pelo Brasil (ou nossos recursos) ou que acha que somos o único país na Terra.3. Mas não se preocupe, Léo, ao contrário dos lugares para os quais você fazer um brilhante papel de cego, o Brasil é e continuará sendo a nação que mais preserva no mundo. Você pode seguir brincando com seus amigos famosos de Hollywood enquanto fazemos nosso trabalho.4. Na verdade, no meu governo o desmatamento médio é bem menor do que era no passado, quando o condenado que sua amiga apoia e que virou candidato estava no poder.5. Está claro que todos que atacam o Brasil e sua soberania para sinalizar virtude não têm a menor ideia do assunto. Eles não sabem, por exemplo, que preservamos mais de 80% de nossa vegetação nativa, nem que temos a energia mais limpa entre as nações do G20.6. Também está claro que você não sabe que meu governo anunciou um novo compromisso para erradicar o desmatamento ilegal até 2028, e não até 2030 como a maioria dos países. Ou talvez você saiba disso, mas por algum motivo finge ser ignorante. Espero que este papel não dure muito.7. Se for possível, adoraríamos vê-lo parar de espalhar desinformação. No passado recente, você usou uma imagem de 2003 para falar sobre os incêndios florestais na Amazônia supostamente acontecendo em 2019 e foi desmascarado, mas eu te perdoei. Então, por favor, 'vá e não peque mais'.8. A propósito, o que está achando do crescimento do mercado de carvão na Europa? E a Greta Timberlake, você sabe o que ela tem feito ultimamente e o que ela tem a dizer sobre isso? Se eu estivesse fazendo um churrasco na minha casa, tenho certeza que ela já estaria gritando "Como você se atreve?".;176013.0;15979.0;191992.0;;;324756395;17963039953835970;https://www.instagram.com/p/CgjoD03OrU7/;
7/28/22 6:31 AM;Jair M. Bolsonaro; AGRICULTURA FAMILIAR: O Selo é dado aos produtores de biodiesel do Brasil que compram matéria-prima dos agricultores familiares e garante redução em alíquotas de impostos. - Em contrapartida os produtores assumem obrigações como assegurar preços mínimos, capacitação e assistência técnica aos agricultores familiares.- Com mais de 370 mil títulos de terra entregues desde 2019, alcançando patamar histórico, os trabalhadores passam não somente a ter seu pedaço de terra para produzir, mas incentivos do Governo Federal para aumento de renda.;77558.0;3242.0;80800.0;;;324756395;17929975970401440;https://www.instagram.com/p/CgjQ4j9ukOm/;
7/27/22 6:11 PM;Jair M. Bolsonaro; Se a velha mídia não divulga a total verdade, nós divulgamos!;214425.0;5774.0;220199.0;;;324756395;18141139342273845;https://www.instagram.com/reel/Cgh8IiLDQVd/;
7/27/22 11:10 AM;Jair M. Bolsonaro; Parabéns a todos os motociclistas e entusiastas do Brasil pelo seu dia. Moto é uma forma de expressão da liberdade sobre duas rodas. 🇧🇷;278881.0;4832.0;283713.0;;;324756395;17963998249823442;https://www.instagram.com/p/CghMGCQLPoe/;
7/27/22 9:48 AM;Jair M. Bolsonaro; Em mais uma demonstração de que a narrativa sobre o isolamento internacional do Brasil é falsa, os EUA anunciaram a revogação de medidas restritivas contra a importação do aço brasileiro. A revogação é exclusiva para o Brasil e as restrições seguirão valendo para outros países.- A decisão foi tomada cerca de um mês após nossa primeira reunião bilateral com o Preside Joe Biden, quando o assunto foi amplamente discutido. Com a nova regra, os EUA deixarão de cobrar taxas adicionais de até 46% na importação dos produtos de aco laminado a frio.- Em 2019 as restrições já haviam sido mitigadas, com uma cota que nos permitia exportar 3.5 milhões de toneladas sem taxas adicionais, e agora medidas de proteção comercial foram retiradas, possibilitando o fortalecimento da siderurgia nacional, que exporta mais de US$7 bilhões.;108258.0;5000.0;113258.0;;;324756395;18176772631228269;https://www.instagram.com/p/CghCsn1uwIr/;
7/27/22 8:30 AM;Jair M. Bolsonaro; Enquanto uns pisam, nós seguimos plantando a semente do amor à nossa bandeira. 🇧🇷;671990.0;22547.0;694537.0;;;324756395;18305693803050398;https://www.instagram.com/reel/Cgg5mbXjZ5Q/;
7/26/22 11:52 PM;Jair M. Bolsonaro; Uma mensagem para a nação.BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS! 🇧🇷Presidente Jair Messias Bolsonaro.;179201.0;8996.0;188197.0;;;324756395;17895487976596523;https://www.instagram.com/p/Cgf-cDiuBfr/;
7/26/22 1:48 PM;Jair M. Bolsonaro;-;192772.0;5829.0;198601.0;;;324756395;17958930253780008;https://www.instagram.com/reel/Cge5OA3jcTs/;
7/26/22 7:20 AM;Jair M. Bolsonaro; A sétima rodada de concessões de aeroportos está chegando e serão mais infraestrutura, desenvolvimento regional e empregos diretos e indiretos, trazendo modernização do setor nos próximos anos para a aviação regional- Serão leiloados 15 aeroportos, agrupados em 3 blocos:. Bloco Aviação Geral:1- Aeroporto Campo de Marte, em São Paulo (SP),2- Aeroporto de Jacarepaguá - Roberto Marinho, no Rio de Janeiro (RJ),. Bloco Norte II:3- Aeroporto Internacional Val-de-Cans - Júlio Cezar Ribeiro, em Belém (PA),4- Aeroporto Internacional Alberto Alcolumbre, em Macapá (AP),. Bloco SP/MS/PA/MG:5- Aeroporto de Congonhas, em São Paulo (SP),6- Aeroporto de Campo Grande (MS),7- Aeroporto de Corumbá (MS),8- Aeroporto Internacional de Ponta Porã (MS),9- Aeroporto Maestro Wilson Fonseca, em Santarém (PA),10- Aeroporto João Corrêa da Rocha, em Marabá (PA),11- Aeroporto Carajás, em Parauapebas (PA),12- Aeroporto de Altamira (PA),13- Aeroporto Ten. Cel. Aviador César Bombonato, em Uberlândia (MG),14- Aeroporto Mário Ribeiro, em Montes Claros (MG),Aeroporto Mario de Almeida Franco, em Uberaba (MG).;138443.0;6669.0;145112.0;;;324756395;17945910412996132;https://www.instagram.com/p/CgeM6kLO2et/;
7/25/22 2:23 PM;Jair M. Bolsonaro;-;372234.0;20947.0;393181.0;;;324756395;17935413284488386;https://www.instagram.com/reel/CgcYe_-jo03/;
7/25/22 6:33 AM;Jair M. Bolsonaro; Teto do financiamento para o curso de medicina aumentou em mais de 20%, em 2022. - Com a aproximação das inscrições do Fies, os estudantes que pretendem cursar medicina pelo Fies podem celebrar: o teto de financiamento para os cursos da área recebeu um implemento de 22,8% e passará do atual valor, R$ 42.983,70, para R$ 52.805,66. O teto do financiamento dos demais cursos permanece no valor de R$ 42.983,70. - As inscrições para o Fundo de Financiamento Estudantil (Fies) serão realizadas entre os dias 9 e 12 de agosto. Já a complementação das inscrições ocorrerá entre os dias 27 e 29 de julho.;351289.0;13859.0;365148.0;;;324756395;18039712072362463;https://www.instagram.com/p/Cgbi0BYOg_E/;
7/24/22 1:09 PM;Jair M. Bolsonaro;Nos últimos dias, em Jataí(GO), foi realizada pela PRF a maior apreensão de maconha do ano no estado:. 8 toneladas do entorpecente!- Os recordes de apreensão de drogas são um golpe nas almas do crime organizados, além de salvar vidas e famílias deste mal.- Além do exposto, a legislação aprovada nesses últimos 3 anos, agilizando a venda de bens oriundos do tráfico, está garantindo mais recursos às Forças de Segurança para ações de inteligência e material para esses honrados homens da lei.;111045.0;3927.0;114972.0;;;324756395;17962881514829799;https://www.instagram.com/reel/CgZrQ7-j_Ak/;
7/24/22 8:32 AM;Jair M. Bolsonaro;Transposição do Rio São Francisco, esperada há décadas e finalmente tendo sido finalizada, já traz benéficos para o pequeno produtor no sertão do Ceará, em ICÓ.;94500.0;2866.0;97366.0;;;324756395;18220123891149392;https://www.instagram.com/reel/CgZLgPsDaYn/;
7/23/22 11:01 PM;Jair M. Bolsonaro; Agradeço ao autor pela homenagem. A batalha é árdua, mas nunca desistiremos do nosso Brasil! Boa noite a todos!;849364.0;42638.0;892002.0;;;324756395;18132403960285972;https://www.instagram.com/reel/CgYKHXGDOj7/;
7/23/22 1:15 PM;Jair M. Bolsonaro;-;842594.0;46041.0;888635.0;;;324756395;17919377978408493;https://www.instagram.com/tv/CgXHLnroZa-/;
7/23/22 12:48 PM;Jair M. Bolsonaro;-;305033.0;10318.0;315351.0;;;324756395;17855501513788734;https://www.instagram.com/reel/CgXD_OzjBXt/;
7/23/22 7:29 AM;Jair M. Bolsonaro; Programa lançado pelo Governo Federal: a AgroResidência capacita estudantes para o mercado de trabalho.- No Programa, os alunos realizam atividades práticas dentro das funções ligadas à respectiva formação profissional, sob supervisão e acompanhamento de profissional técnico habilitado com formação na área de atuação.- Em uma fazenda localizada no município de Nossa Senhora da Glória, em Sergipe, a jovem Nataline Araújo acompanha atividades de manejo e coloca em prática o conhecimento adquirido na faculdade de engenharia agronômica.- O AgroResidência tem o propósito de apoiar a formação de profissionais capacitados, favorecendo a sua inserção no mercado de trabalho e contribuindo para o desenvolvimento do agronegócio brasileiro.;128648.0;4242.0;132890.0;;;324756395;17939457671085146;https://www.instagram.com/reel/CgWfLx1jBXf/;
7/22/22 10:53 AM;Jair M. Bolsonaro;-;526966.0;16692.0;543658.0;;;324756395;17844931790797152;https://www.instagram.com/reel/CgUSHsGj6uO/;
7/22/22 7:29 AM;Jair M. Bolsonaro; Além do recorde histórico de mais de 360.000 títulos de propriedade de terra entregues pelo Brasil, a regularização traz a possibilidade de entrada do agricultor nos programas do Governo Federal para desenvolvimento de produção e renda.- Quem percorre áreas da reforma agrária percebe a transformação ocorrida nos últimos anos, resultado da implementação de novos processos produtivos ou do desenvolvimento de projetos empreendedores nos assentamentos.- Ações realizadas com o objetivo de consolidar a viabilidade econômica local começam a transformar as condições de vida das famílias.;112056.0;4551.0;116607.0;;;324756395;17927038463426673;https://www.instagram.com/p/CgT606Ku_q6/;
7/21/22 10:36 PM;Jair M. Bolsonaro;-;316524.0;21148.0;337672.0;;;324756395;18146236921264995;https://www.instagram.com/reel/CgS9y37jxT5/;
7/21/22 2:11 PM;Jair M. Bolsonaro;-;601977.0;16675.0;618652.0;;;324756395;17948648305908256;https://www.instagram.com/reel/CgSD7OrD-xL/;
7/21/22 10:01 AM;Jair M. Bolsonaro;-;121164.0;5658.0;126822.0;;;324756395;17903533760625742;https://www.instagram.com/p/CgRnciNOt0T/;
7/21/22 7:34 AM;Jair M. Bolsonaro; Após reduzirmos tarifas de milhares de produtos, concluirmos inúmeros acordos de facilitação de comércio, e fecharmos importantes acordos comerciais, estamos mostrando mais uma vez nossa disposição e capacidade de abrir a nossa economia e de buscar comércio com o mundo todo.;125294.0;8201.0;133495.0;;;324756395;17978437621603773;https://www.instagram.com/p/CgRWk92udob/;
7/20/22 10:46 PM;Jair M. Bolsonaro; Dia do amigo 👍. Obrigado! Boa noite a todos!;273319.0;8882.0;282201.0;;;324756395;18065030758310027;https://www.instagram.com/reel/CgQaIz2j5aj/;
7/20/22 8:28 PM;Jair M. Bolsonaro; Ser moderado exige ouvir todos os lados. Ouçam o outro lado:;526648.0;21841.0;548489.0;;;324756395;18223198321181401;https://www.instagram.com/reel/CgQKTUND0dE/;
7/20/22 6:10 PM;Jair M. Bolsonaro;-;207547.0;8143.0;215690.0;;;324756395;18240763753116565;https://www.instagram.com/p/CgP6nRtvm1O/;
7/20/22 1:29 PM;Jair M. Bolsonaro;-;242191.0;6792.0;248983.0;;;324756395;17983471222515906;https://www.instagram.com/p/CgPac8SrnzG/;
7/20/22 9:41 AM;Jair M. Bolsonaro; Além dos estados do Nordeste, os mais beneficiados com a queda dos preços são São Paulo, Goiás, Minas Gerais e Mato Grosso do Sul, exatamente por serem os maiores produtores de cana voltada ao etanol.- Em alguns estados o etanol já se encontra abaixo de R$ 4,00 o litro. Outro fator que puxou para baixo o preço foi a concorrência com a gasolina, que teve sua carga tributária também diminuída por lei federal.;145083.0;5386.0;150469.0;;;324756395;17929185599275389;https://www.instagram.com/p/CgPAW6AuZDx/;
7/20/22 7:26 AM;Jair M. Bolsonaro;Após constantes reduções que alcançam alimentos, como, arroz, feijão, carne, medicamentos no enfrentamento à AIDS, câncer, combustíveis entre muitos outros, está rodada alcança mais medicamentos, equipamentos de cirurgia no coração à distância, facilitando o exercício desta em locais remotos e graças também à implementação do 5G.-Para mais informações sobre o assunto acesse nosso Telegram: Jair M. Bolsonaro 1;225549.0;13407.0;238956.0;;;324756395;17915493452575045;https://www.instagram.com/p/CgOw16qO7RT/;
7/19/22 1:33 PM;Jair M. Bolsonaro;Mais detalhes em nosso Telegram: “Jair M. Bolsonaro 1” ou clique no link da BIO para ter acesso.;949231.0;53144.0;1002375.0;;;324756395;18167265103217123;https://www.instagram.com/p/CgM2Cu_r0wK/;
7/19/22 12:56 PM;Jair M. Bolsonaro; Lider da facção criminosa [irraaa] reclama de Jair Bolsonaro e revela que com o Partido dos [irruuu] o diálogo com o crime organizado era "cabuloso".- É o grupo praticante de atividades ilícitas coordenadas denominado pela 15a e 3a letra do alfabeto com saudades do animal invertebrado cefalópode pertencente ao filo dos moluscos.;563875.0;21521.0;585396.0;;;324756395;17847784145793204;https://www.instagram.com/reel/CgMxuNxj_CT/;
7/19/22 11:03 AM;Jair M. Bolsonaro; Visita de Cortesia - Sr Gurudev srisriravishankar .- Sr Suresh Reddy - Embaixador da Índia no Brasil.- Brasília/DF, 19/Jul/22.;87852.0;3310.0;91162.0;;;324756395;17965937098742772;https://www.instagram.com/reel/CgMk1PmjY0V/;
7/19/22 7:49 AM;Jair M. Bolsonaro;Transposição do Rio São Francisco no Ceará (07/2022) -Cachoeira de Missão Velha / Rio Salgado;84416.0;6955.0;91371.0;;;324756395;18011590951403601;https://www.instagram.com/reel/CgMOkN1jxYC/;
7/18/22 4:53 PM;Jair M. Bolsonaro; 18/07/2022 (Apresentação a Embaixadores).;88551.0;10933.0;99484.0;;;324756395;17990215636475463;https://www.instagram.com/tv/CgKoLgNo5um/;
7/18/22 11:22 AM;Jair M. Bolsonaro; O fecha tudo irracional e irresponsável defendido pela esquerda só foi eficiente para destruir a renda de trabalhadores e causar outros problemas graves e previsíveis omitidos pela velha imprensa, sua grande aliada. Cada dia fica mais claro que o caos foi buscado e premeditado.- Após pregarem o "fica em casa que a economia vê depois", muitos agora alegam que nunca existiu lockdown no Brasil, como se não houvesse vários registros de trabalhadores sendo caçados como se fossem marginais e de homens e mulheres sendo detidos na rua. Viraram "negacionistas".- Ciente de que o desemprego traria ainda mais sofrimento ao povo, a esquerda pediu para ignorarmos a economia, o que não aconteceu. Além de repassar recursos e disponibilizar vacina a quem desejasse, criamos o Auxílio Emergencial, o Pronampe e o BEm, que reduziram os impactos.- Graças a essas medidas, bem como aquelas implementadas ainda em 2019, como a lei da liberdade econômica, o Brasil está se recuperando rapidamente. Mesmo num cenário de pandemia e guerra, o desemprego ficou abaixo de 2 dígitos pela 1a vez após a recessão causada pelo PT em 2015.;336725.0;8430.0;345155.0;;;324756395;17997441391482763;https://www.instagram.com/p/CgKCU8HLktM/;
7/18/22 7:39 AM;Jair M. Bolsonaro;-;84581.0;4698.0;89279.0;;;324756395;17940832151240061;https://www.instagram.com/p/CgJozl1OkFL/;
7/17/22 7:15 PM;Jair M. Bolsonaro; Fortaleza, Ceará, 16/07/2022. O Brasil é de todos nós! 🇧🇷;531266.0;22538.0;553804.0;;;324756395;18102130114290596;https://www.instagram.com/reel/CgITk8RD44z/;
7/17/22 2:18 PM;Jair M. Bolsonaro;-;124104.0;3480.0;127584.0;;;324756395;17955460105821299;https://www.instagram.com/reel/CgHxmasDTy-/;
7/17/22 9:53 AM;Jair M. Bolsonaro;-;116732.0;3902.0;120634.0;;;324756395;17964486178747991;https://www.instagram.com/p/CgHTTjuOtYt/;
7/17/22 12:09 AM;Jair M. Bolsonaro; Obrigado mais uma vez, meu Nordeste! BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS! 🇧🇷;522219.0;21251.0;543470.0;;;324756395;17982722980520183;https://www.instagram.com/reel/CgGQc-pD159/;
7/16/22 9:45 PM;Jair M. Bolsonaro;-;579932.0;13624.0;593556.0;;;324756395;18208214353081638;https://www.instagram.com/p/CgF_8igrKyZ/;
7/16/22 8:14 PM;Jair M. Bolsonaro; Motociata noturna em Fortaleza/CE.- 16/julho/2022.- Presidente Jair Bolsonaro.;291276.0;12293.0;303569.0;;;324756395;17926981400304193;https://www.instagram.com/reel/CgF1bBrD5kJ/;
7/16/22 6:58 PM;Jair M. Bolsonaro;-;623866.0;57159.0;681025.0;;;324756395;17915060837575857;https://www.instagram.com/p/CgFs6DKPm7Z/;
7/16/22 6:12 PM;Jair M. Bolsonaro; É o poste fazendo pipi no cachorro.;710471.0;23154.0;733625.0;;;324756395;17918601650412373;https://www.instagram.com/reel/CgFnakoDPQd/;
7/16/22 2:56 PM;Jair M. Bolsonaro;"O impostômetro de Bolsonaro"Via Twitter: emb_resistencia;426691.0;10652.0;437343.0;;;324756395;17854221149766970;https://www.instagram.com/reel/CgFRJc1jwV1/;
7/15/22 8:57 PM;Jair M. Bolsonaro;-;420556.0;35747.0;456303.0;;;324756395;17939966258071673;https://www.instagram.com/p/CgDVqRZrnuG/;
7/15/22 8:49 PM;Jair M. Bolsonaro; Retorno a Juíz de Fora/MG e visita à Santa Casa. 🇧🇷;317366.0;13439.0;330805.0;;;324756395;17946360797097700;https://www.instagram.com/reel/CgDUtJ6DgVf/;
7/15/22 7:45 PM;Jair M. Bolsonaro;LIVE DA SEMANA - PR JAIR BOLSONARO - 15/05/2022;138223.0;5375.0;143598.0;;;324756395;17974696213561245;https://www.instagram.com/tv/CgDNabgITLP/;
7/15/22 11:43 AM;Jair M. Bolsonaro;-;255752.0;15271.0;271023.0;;;324756395;17869154543739175;https://www.instagram.com/reel/CgCWPMOjYQr/;
7/15/22 9:23 AM;Jair M. Bolsonaro; Nossa linda bandeira verde e amarela, que representa, acima de tudo, a soberania e os valores de nosso povo, não foi tomada por "um lado", ela foi RESGATADA. Nós lutamos durante todos esses anos para reviver o amor pelo Brasil, enquanto o "outro lado" seguia destrudindo-o.;395432.0;16852.0;412284.0;;;324756395;18014766628419063;https://www.instagram.com/p/CgCGTmzOutu/;
7/14/22 10:27 PM;Jair M. Bolsonaro; Se bem que a água está virando símbolo de nosso trabalho mesmo, já que está finalmente chegando nos lugares mais distantes do sertão nordestino com a conclusão das obras da Transposição do Rio São Francisco, que deveriam ter sido finalizadas há mais de uma década…;403698.0;22624.0;426322.0;;;324756395;17985244936536329;https://www.instagram.com/p/CgA7KhBL7lT/;
7/14/22 5:37 PM;Jair M. Bolsonaro;-;334505.0;17693.0;352198.0;;;324756395;17986406128490778;https://www.instagram.com/p/CgAaDofrNGE/;
7/14/22 4:06 PM;Jair M. Bolsonaro; Debate: eleições 2018.- Plebiscito para aborto e maconha.. A NOSSA LIVE SEMANAL SERÁ REALIZADA AMANHÃ, SEXTA, 15/07, ÀS 19:00.;897347.0;34393.0;931740.0;;;324756395;17938980977241950;https://www.instagram.com/reel/CgAPhYSDAvg/;
7/14/22 2:33 PM;Jair M. Bolsonaro;-;158120.0;9251.0;167371.0;;;324756395;17959789294880683;https://www.instagram.com/reel/CgAE1PNjcwy/;
7/14/22 7:21 AM;Jair M. Bolsonaro; REDUÇÃO NA CONTA DE ENERGIA PODE CHEGAR A 19%.. Após aprovação e sanção da Lei do teto de 18% para as alíquotas de ICMS na energia,.A capitalização da Eletrobras, que destinou R$ 5 bilhões para modicidade tarifária em 2022,.A devolução integral aos consumidores de créditos tributários,. Mesmo que todos os senadores do PT tenham votado contra a proposta de redução de ICMS, o ex-presidiário lula (PT) tenha se manifestado contrário à diminuição de tributos para o povo e os governadores, a maioria do Nordeste, tenham acionado o STF para impedir a diminuição dos mesmos, depois da redução do preço dos combustíveis, o Brasil perceberá a mudança na conta de luz.;376315.0;13962.0;390277.0;;;324756395;18106885630293627;https://www.instagram.com/p/Cf_Tjw0uonk/;
7/13/22 10:07 PM;Jair M. Bolsonaro;-;190960.0;8049.0;199009.0;;;324756395;17973237328578155;https://www.instagram.com/reel/Cf-T66Wj9w0/;
7/13/22 5:29 PM;Jair M. Bolsonaro;-;209845.0;11401.0;221246.0;;;324756395;17927210417400019;https://www.instagram.com/reel/Cf90QAajaf8/;
7/13/22 2:33 PM;Jair M. Bolsonaro;Nosso perfil no TikTok: BolsonaroMessiasJair;189341.0;4059.0;193400.0;;;324756395;17883359702688847;https://www.instagram.com/reel/Cf9gEUljqx3/;
7/13/22 6:59 AM;Jair M. Bolsonaro;-;112291.0;3400.0;115691.0;;;324756395;17922647999339249;https://www.instagram.com/reel/Cf8sIrhjXGG/;
7/12/22 11:15 PM;Jair M. Bolsonaro; E foi sim em sentido figurado, tanto que nesse mesmo período fui eu, e não o seu candidato, quem sofreu uma tentativa de assassinato real, com uma faca real, não um brinquedo de plástico, de um militante real de esquerda, mas isso parece ser menos grave pra vocês. É do bem, né.;343421.0;13553.0;356974.0;;;324756395;17952394681975596;https://www.instagram.com/p/Cf73KIVrVp5/;
7/12/22 3:44 PM;Jair M. Bolsonaro;-;647543.0;15523.0;663066.0;;;324756395;17955831862827637;https://www.instagram.com/reel/Cf7DZfLDW1i/;
7/12/22 11:16 AM;Jair M. Bolsonaro; RECORDES: APÓS MAIS DE 20 ANOS, MAIS TÍTULOS DE PROPRIEDADE DE TERRA SENDO ENTREGUES.- Aos 80 anos, Maria Teixeira recebeu o título da terra, documento que espera ter nas mãos há décadas. Na propriedade, que fica no Assentamento Maria Bonita, em Irituia (PA), moram a agricultora e o marido, Daniel Teixeira, de 81 anos, quatro filhos, além dos netos e bisnetos.- No terreno, a família cultiva melancia, jerimum, bacabi e, principalmente, mandioca. É na fábrica artesanal, montada no quintal de casa, que eles produzem em média 900 kg de farinha de mandioca por mês. Tudo é vendido para uma cooperativa local, que vai até a propriedade buscar a produção.- Do cultivo do açaí vem outra parte da renda da família. Durante a safra do fruto, que se inicia em agosto e vai até novembro, chegam a comercializar, por mês, cerca de 20 sacas de açaí, com 60 kg cada.- Agora, com o título da terra, a família sente mais segurança para seguir trabalhando, plantando, colhendo e recebendo incentivos para produção via Governo Federal.;73208.0;1900.0;75108.0;;;324756395;17947497302033272;https://www.instagram.com/reel/Cf6kuBgjDwS/;
7/12/22 7:25 AM;Jair M. Bolsonaro;-;325635.0;7322.0;332957.0;;;324756395;17973665914621946;https://www.instagram.com/p/Cf6KatwuzRo/;
7/11/22 8:18 PM;Jair M. Bolsonaro;-;472642.0;8770.0;481412.0;;;324756395;18218231953146347;https://www.instagram.com/reel/Cf49-OKD8ey/;
7/11/22 6:25 PM;Jair M. Bolsonaro;-;711648.0;25457.0;737105.0;;;324756395;17943064064134108;https://www.instagram.com/p/Cf4xJJSvnJA/;
7/11/22 1:54 PM;Jair M. Bolsonaro;-;359689.0;17932.0;377621.0;;;324756395;18303870943011660;https://www.instagram.com/p/Cf4SF46Lekw/;
7/11/22 1:08 PM;Jair M. Bolsonaro;-;214531.0;4225.0;218756.0;;;324756395;17975093191611983;https://www.instagram.com/p/Cf4M4VSLfus/;
